Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-4579cff31815c40492e3f2dd85eb22f5084a96d95d850a31d48bd79553fe42b4-3.raw,44,17,9.659090909090908,0,200.1818181818182,1676,38.09090909090909,8808,200.1818181818182,0,663,3069,47,695,776,109,652,126,179,270,47,90,47,0.0272938443670151,0.05226480836236934,0.0272938443670151,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.13636363636363635,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-574cbd37cab3adfdd1b55051c52471c180bc4b5e69e7e018d8f7039b644ed0fd-8.raw,36,14,10.222222222222221,0,196.16666666666666,1341,37.25,7063,201.8,0,987,2099,35,488,610,88,496,101,106,211,40,76,40,0.029006526468455404,0.05511240029006526,0.029006526468455404,60,18558,360,15.0,0,0,1,0,5,2,7,0.0,0.0,0.027777777777777776,0.0,0.1388888888888889,0.05555555555555555,0.19444444444444445,137,378,219,26,21,110,0,116,88,0,8
Spyware-TIBS-404929a7b78f384d1d1715f06d93c3cf0301d8027cb5e721ffff4d89e1b7da7c-2.raw,42,16,9.952380952380953,0,205.66666666666666,1615,38.45238095238095,8638,205.66666666666666,0,661,3007,45,684,764,105,642,120,177,261,48,89,48,0.02888086642599278,0.05354993983152828,0.02888086642599278,3,3,18,1.0,2,0,2,2,6,4,8,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.18181818181818182,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-8.raw,37,15,10.054054054054054,0,214.6216216216216,1444,39.027027027027025,7941,214.6216216216216,0,627,2805,40,671,658,92,594,113,160,230,42,78,42,0.028826355525051476,0.053534660260809885,0.028826355525051476,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-4579cff31815c40492e3f2dd85eb22f5084a96d95d850a31d48bd79553fe42b4-2.raw,42,16,10.023809523809524,0,205.54761904761904,1613,38.404761904761905,8633,205.54761904761904,0,660,3007,45,681,771,105,643,120,175,262,48,89,48,0.02891566265060241,0.053614457831325305,0.02891566265060241,3,3,18,1.0,2,0,2,2,6,4,8,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.18181818181818182,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-961bfaad26e065fccd479a8aea79ac6f02bfed983259420097133a86e0fc2d21-9.raw,37,14,10.162162162162161,0,207.67567567567568,1418,38.32432432432432,7685,213.47222222222223,0,1008,2387,38,555,637,90,552,109,128,230,42,77,42,0.02880658436213992,0.05281207133058985,0.02880658436213992,60,18558,360,15.0,0,0,1,0,5,2,7,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.1891891891891892,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-7.raw,39,16,10.076923076923077,0,187.71794871794873,1401,35.92307692307692,7321,187.71794871794873,0,618,2493,41,579,657,92,495,106,113,224,41,79,41,0.028452463566967384,0.054823039555863984,0.028452463566967384,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10256410256410256,0.05128205128205128,0.15384615384615385,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-1.raw,39,15,11.128205128205128,0,220.07692307692307,1569,40.23076923076923,8583,220.07692307692307,0,646,2989,42,660,804,99,641,120,175,260,47,85,47,0.02910216718266254,0.05263157894736842,0.02910216718266254,3,3,18,1.0,5,0,5,5,9,7,11,0.11363636363636363,0.0,0.11363636363636363,0.11363636363636363,0.20454545454545456,0.1590909090909091,0.25,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-9.raw,37,15,10.27027027027027,0,215.78378378378378,1444,39.027027027027025,7984,215.78378378378378,0,625,2826,40,672,675,92,595,113,164,231,42,78,42,0.0288659793814433,0.05360824742268041,0.0288659793814433,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-4.raw,32,13,10.25,0,182.625,1181,36.90625,5844,182.625,0,556,1843,33,436,511,81,406,92,87,188,36,67,36,0.029605263157894735,0.055098684210526314,0.029605263157894735,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-10.raw,38,15,10.18421052631579,0,213.6315789473684,1479,38.921052631578945,8119,219.43243243243242,0,844,2704,39,628,686,93,626,113,147,245,43,79,43,0.028647568287808126,0.05263157894736842,0.028647568287808126,60,18558,360,15.0,0,0,1,0,5,2,7,0.0,0.0,0.02631578947368421,0.0,0.13157894736842105,0.05263157894736842,0.18421052631578946,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-9.raw,39,14,9.41025641025641,0,192.33333333333334,1457,37.35897435897436,7501,192.33333333333334,0,615,2571,41,612,614,95,524,109,122,223,41,79,41,0.02738810955243821,0.052772211088844355,0.02738810955243821,2,2,12,1.0,2,0,2,2,6,4,7,0.04878048780487805,0.0,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.0975609756097561,0.17073170731707318,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-5.raw,40,16,9.825,0,208.325,1556,38.9,8333,208.325,0,641,2917,43,668,701,101,606,123,176,262,45,84,45,0.02824858757062147,0.05273069679849341,0.02824858757062147,3,3,18,1.0,4,0,4,4,8,6,10,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.22727272727272727,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-9.raw,39,16,9.384615384615385,0,200.33333333333334,1477,37.87179487179487,7814,205.6315789473684,0,616,2593,40,757,617,93,541,111,201,236,44,81,44,0.028966425279789335,0.05332455562870309,0.028966425279789335,2,2,12,1.0,1,0,2,1,6,3,7,0.025,0.0,0.05,0.025,0.15,0.075,0.175,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-9675cdaca063fc0ae0f9c3efb59251dcbf8c89cf9209b6df888c9c64a50e5f20-5.raw,32,13,10.59375,0,186.21875,1180,36.875,5959,186.21875,0,560,1928,33,433,544,81,406,92,87,186,37,68,37,0.03042763157894737,0.05592105263157895,0.03042763157894737,2,2,12,1.0,1,0,1,1,5,3,6,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-9.raw,41,15,10.170731707317072,0,216.8780487804878,1581,38.5609756097561,8893,222.325,0,1048,2911,43,737,735,98,618,120,172,255,47,86,47,0.02890528905289053,0.05289052890528905,0.02890528905289053,63,18506,378,10.5,0,0,1,0,5,2,6,0.0,0.0,0.024390243902439025,0.0,0.12195121951219512,0.04878048780487805,0.14634146341463414,138,389,221,26,24,116,0,121,88,0,8
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-8.raw,37,14,10.378378378378379,0,215.0,1431,38.67567567567568,7956,221.0,0,1010,2548,38,602,658,90,573,109,126,235,40,75,40,0.02722940776038121,0.05105513955071477,0.02722940776038121,60,18558,360,15.0,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-2361f526473d9f47642b2c9504cf0e0ffa62f222eccbdf665035ad4658cfb915-3.raw,45,18,9.644444444444444,0,202.42222222222222,1740,38.666666666666664,9109,202.42222222222222,0,697,3170,48,717,808,111,659,131,191,280,56,100,56,0.03119777158774373,0.055710306406685235,0.03119777158774373,6,7,36,1.2,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.08888888888888889,0.044444444444444446,0.13333333333333333,138,389,221,26,24,116,0,122,86,0,8
Spyware-TIBS-6666171e4b060f807fe35397acf8a6b5851d02614d02d63d32142e126aac932d-7.raw,37,15,10.108108108108109,0,215.02702702702703,1445,39.054054054054056,7956,215.02702702702703,0,623,2808,40,673,661,92,594,113,159,230,42,78,42,0.028727770177838577,0.0533515731874145,0.028727770177838577,3,3,18,1.0,3,0,3,3,7,5,9,0.075,0.0,0.075,0.075,0.175,0.125,0.225,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-5.raw,40,16,9.875,0,208.825,1557,38.925,8353,208.825,0,642,2924,43,665,709,101,607,123,177,263,45,84,45,0.028230865746549563,0.05269761606022585,0.028230865746549563,3,3,18,1.0,4,0,4,4,8,6,10,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.22727272727272727,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-30533d67f47b9264c85d2a594ee58789410e4f2d0e5f38cbc487908da385c8bb-3.raw,41,16,10.121951219512194,0,210.02439024390245,1614,39.36585365853659,8611,210.02439024390245,0,643,3006,44,673,757,103,643,126,179,267,46,86,46,0.027727546714888487,0.05183845690174804,0.027727546714888487,3,3,18,1.0,3,0,3,3,7,5,9,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.11363636363636363,0.20454545454545456,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-5.raw,45,17,9.377777777777778,0,203.51111111111112,1721,38.24444444444445,9159,208.1590909090909,0,878,3037,47,748,766,110,676,132,199,288,53,96,53,0.03002832861189802,0.054390934844192634,0.03002832861189802,63,18506,378,10.5,1,0,2,1,6,3,8,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.17391304347826086,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-87163ea3765848c449bf0ff0549bacf6a38706b9004b2262e20b822fb5f4e852-6.raw,38,14,10.105263157894736,0,213.3684210526316,1490,39.21052631578947,8108,213.3684210526316,0,633,2860,41,676,675,94,600,116,160,239,42,79,42,0.02766798418972332,0.05204216073781291,0.02766798418972332,3,3,18,1.0,4,0,4,4,8,6,10,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.23809523809523808,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-8.raw,40,14,9.3,0,182.325,1391,37.5945945945946,7293,197.1081081081081,0,605,2482,39,585,624,91,512,106,117,216,44,80,44,0.030683403068340307,0.05578800557880056,0.030683403068340307,2,2,12,1.0,0,0,0,0,4,2,9,0.0,0.0,0.0,0.0,0.1,0.05,0.225,138,389,221,26,24,116,0,118,88,0,8
Spyware-TIBS-0149e4302db69ee3430709369101d4e70f5d8bfce7c76555cb835f4862a03879-2.raw,35,14,11.971428571428572,0,193.65714285714284,1266,36.17142857142857,6779,199.38235294117646,0,777,2015,35,457,717,86,456,98,96,210,36,69,36,0.027692307692307693,0.05307692307692308,0.027692307692307693,55,10836,330,13.75,0,0,1,0,5,2,6,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.17142857142857143,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-570dbd214653ec1c9b7ff1f2c119060a7cacc28549706ece5f233ebdc05b1518-1.raw,35,14,11.6,0,182.37142857142857,1242,35.48571428571429,6383,182.37142857142857,0,578,1994,36,453,676,87,414,95,87,191,36,70,36,0.028191072826938137,0.0548159749412686,0.028191072826938137,2,2,12,1.0,2,0,2,2,6,4,6,0.05405405405405406,0.0,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.10810810810810811,0.16216216216216217,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-6.raw,32,13,11.0,0,197.09375,1223,38.21875,6307,197.09375,0,573,2049,33,459,579,81,438,93,93,189,39,70,39,0.030927835051546393,0.05551149881046788,0.030927835051546393,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,378,219,26,21,110,0,116,88,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-4.raw,32,13,10.25,0,181.875,1174,36.6875,5820,181.875,0,549,1837,33,434,514,81,406,92,86,188,36,67,36,0.02977667493796526,0.055417700578990904,0.02977667493796526,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-3.raw,46,17,9.804347826086957,0,205.7391304347826,1779,38.67391304347826,9465,210.33333333333334,0,881,3130,48,753,829,112,713,135,202,293,54,98,54,0.02949208083014746,0.05352266521026761,0.02949208083014746,62,18474,372,10.333333333333334,0,0,1,0,5,2,7,0.0,0.0,0.021739130434782608,0.0,0.10869565217391304,0.043478260869565216,0.15217391304347827,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-9675cdaca063fc0ae0f9c3efb59251dcbf8c89cf9209b6df888c9c64a50e5f20-10.raw,38,15,10.342105263157896,0,214.71052631578948,1519,39.973684210526315,8159,214.71052631578948,0,626,2846,41,669,689,97,634,116,167,244,44,81,44,0.028169014084507043,0.051856594110115235,0.028169014084507043,3,3,18,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.13157894736842105,138,389,221,26,24,116,0,119,88,0,8
Spyware-TIBS-306cacba59ca07650c4ff93e770a530fee5ab0bd21fbbdacc6450bf5f8227b66-5.raw,37,14,9.675675675675675,0,185.24324324324326,1339,36.189189189189186,6855,190.41666666666666,0,980,1961,37,515,580,90,476,101,110,218,42,77,42,0.030456852791878174,0.05583756345177665,0.030456852791878174,62,18505,372,12.4,0,0,1,0,5,2,6,0.0,0.0,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,0.16216216216216217,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-87163ea3765848c449bf0ff0549bacf6a38706b9004b2262e20b822fb5f4e852-4.raw,40,15,9.95,0,209.15,1563,39.075,8366,209.15,0,646,2929,43,669,710,101,606,123,176,262,45,84,45,0.028037383177570093,0.052336448598130844,0.028037383177570093,3,3,18,1.0,2,0,2,2,6,4,8,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.19047619047619047,138,389,221,26,24,116,0,123,87,0,8
Spyware-TIBS-5555ad162e1d6f2cce4027b9c8f6d68e141d13498aa7ed59965dceb22f9bf1b9-7.raw,34,13,11.323529411764707,0,211.7058823529412,1314,38.64705882352941,7198,211.7058823529412,0,595,2506,36,565,653,85,488,103,114,206,39,74,39,0.028846153846153848,0.05473372781065089,0.028846153846153848,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-6.raw,41,16,9.829268292682928,0,211.8780487804878,1586,38.68292682926829,8688,217.2,0,850,2930,43,701,722,99,656,122,171,261,43,82,43,0.026608910891089108,0.050742574257425746,0.026608910891089108,61,18559,366,12.2,3,0,4,3,8,5,10,0.06818181818181818,0.0,0.09090909090909091,0.06818181818181818,0.18181818181818182,0.11363636363636363,0.22727272727272727,138,389,221,26,24,116,0,121,87,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-8.raw,37,15,10.135135135135135,0,215.45945945945945,1446,39.08108108108108,7972,215.45945945945945,0,626,2817,40,668,670,92,595,113,161,231,42,78,42,0.028747433264887063,0.053388090349075976,0.028747433264887063,3,3,18,1.0,1,0,1,1,5,3,7,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.18421052631578946,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-78791f14568516cded277d28fae715f599d5074532d9a5f41fd1f0a14d648db2-10.raw,40,15,9.775,0,208.375,1542,38.55,8336,213.74358974358975,0,859,2746,41,682,695,97,640,116,158,249,50,88,50,0.031826861871419476,0.056015276893698285,0.031826861871419476,62,18505,372,12.4,2,0,3,2,7,4,9,0.047619047619047616,0.0,0.07142857142857142,0.047619047619047616,0.16666666666666666,0.09523809523809523,0.21428571428571427,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-10.raw,35,14,10.4,0,215.28571428571428,1383,39.51428571428571,7535,215.28571428571428,0,622,2636,37,603,637,88,571,107,135,224,42,76,42,0.0298932384341637,0.05409252669039146,0.0298932384341637,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.17142857142857143,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-3031e4fc4cab067dba86e6f667dfaf323a996c8a112776899d692d8af34b21b2-9.raw,37,15,10.243243243243244,0,215.54054054054055,1451,39.21621621621622,7975,215.54054054054055,0,630,2818,40,672,669,92,595,113,160,231,42,78,42,0.028727770177838577,0.0533515731874145,0.028727770177838577,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,120,87,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-3.raw,37,16,10.216216216216216,0,181.83783783783784,1370,37.027027027027025,6728,181.83783783783784,0,582,2066,38,575,632,91,445,103,133,213,40,76,40,0.028388928317955996,0.0539389638041164,0.028388928317955996,2,2,12,1.0,3,0,3,3,7,5,8,0.075,0.0,0.075,0.075,0.175,0.125,0.2,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-505c865b3cadf62b53d15f53d6d9a4293f7d7287fc88b54fa2b19974b3338a57-6.raw,36,15,10.36111111111111,0,193.52777777777777,1364,37.888888888888886,6967,193.52777777777777,0,598,2187,37,614,630,89,460,101,157,212,43,78,43,0.03058321479374111,0.05547652916073969,0.03058321479374111,2,2,12,1.0,1,0,1,1,5,3,6,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.16216216216216217,137,378,219,26,21,110,0,115,88,0,8
Spyware-TIBS-1421d1a140f3875addfe2378e53f749e8c6023bb0ec3fbe33943218ec09f6b33-3.raw,32,13,11.0,0,186.125,1181,36.90625,5956,186.125,0,555,1883,33,436,578,81,406,92,87,188,36,67,36,0.029605263157894735,0.055098684210526314,0.029605263157894735,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.125,0.0625,0.15625,137,385,220,26,23,114,0,116,88,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-4.raw,43,17,9.86046511627907,0,208.62790697674419,1659,38.58139534883721,8972,213.61904761904762,0,863,3010,45,694,770,106,662,129,187,284,46,87,46,0.02704291593180482,0.05114638447971781,0.02704291593180482,61,18559,366,12.2,1,0,2,1,6,3,8,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.13636363636363635,0.06818181818181818,0.18181818181818182,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-2725437ab005d0af1ff71341ddc285cdb1225f0b33771aa4d382d6373647a577-7.raw,40,16,9.875,0,213.925,1547,38.675,8558,219.43589743589743,0,846,2884,42,697,709,97,650,119,170,252,43,81,43,0.027458492975734355,0.05172413793103448,0.027458492975734355,61,18559,366,12.2,1,0,2,1,6,3,8,0.024390243902439025,0.0,0.04878048780487805,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.1951219512195122,138,389,221,26,24,116,0,119,87,0,8
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-1.raw,47,20,10.106382978723405,0,204.10638297872342,1823,38.787234042553195,9595,213.22222222222223,0,687,3236,48,840,893,111,680,131,228,285,55,99,55,0.029333333333333333,0.0528,0.029333333333333333,5,21,30,1.25,1,0,3,1,7,3,9,0.020833333333333332,0.0,0.0625,0.020833333333333332,0.14583333333333334,0.0625,0.1875,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-2.raw,37,16,10.972972972972974,0,174.0810810810811,1270,34.32432432432432,6441,174.0810810810811,0,591,1999,38,472,674,88,418,95,87,204,37,73,37,0.028330781010719754,0.055895865237366005,0.028330781010719754,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.13513513513513514,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-7469e64fea64885609ff5e5a6256e808fdd81e6f797d5706b1cf4a96c96d0c1b-2.raw,41,16,10.560975609756097,0,212.82926829268294,1615,39.390243902439025,8726,212.82926829268294,0,645,3061,44,668,803,103,644,126,182,268,47,87,47,0.028296207104154123,0.052378085490668275,0.028296207104154123,3,3,18,1.0,3,0,3,3,7,5,9,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.11363636363636363,0.20454545454545456,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-10.raw,37,15,10.243243243243244,0,217.40540540540542,1481,40.027027027027025,8044,217.40540540540542,0,617,2840,40,667,664,91,637,114,151,230,43,79,43,0.028233749179251477,0.051871306631648066,0.028233749179251477,3,3,18,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.16216216216216217,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-35687c2a333d215c400adb744ca367dae9ce2b5fcc705ac639b11bc319d50475-2.raw,44,18,10.272727272727273,0,214.1818181818182,1796,40.81818181818182,9424,214.1818181818182,0,681,3183,47,831,835,109,680,131,228,285,55,98,55,0.02972972972972973,0.05297297297297297,0.02972972972972973,5,21,30,1.25,2,0,2,2,6,4,8,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.17391304347826086,138,389,221,26,24,116,0,122,87,0,8
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-5.raw,32,13,10.21875,0,182.0625,1174,36.6875,5826,182.0625,0,549,1841,33,435,518,81,406,92,86,188,36,67,36,0.02977667493796526,0.055417700578990904,0.02977667493796526,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.20588235294117646,137,385,220,26,23,114,0,115,88,0,8
Spyware-TIBS-954f736dfd60b84b6e7b02b873945bb19058beb1f7be314716f5c924f632f598-8.raw,33,13,10.575757575757576,0,191.3030303030303,1238,37.515151515151516,6313,191.3030303030303,0,569,2045,33,462,578,83,441,95,92,189,39,73,39,0.030564263322884012,0.05721003134796238,0.030564263322884012,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.12121212121212122,0.06060606060606061,0.18181818181818182,137,378,219,26,21,110,0,116,88,0,8
Spyware-TIBS-992eed3db41572414b500aecbe50a54ccd1e5faa2561dec87e1fe3c2db678f44-6.raw,41,16,9.341463414634147,0,199.1219512195122,1507,36.75609756097561,8165,204.125,0,644,2877,43,693,679,98,603,113,160,233,43,82,43,0.028159790438768827,0.053700065487884745,0.028159790438768827,3,3,18,1.0,3,0,4,3,8,5,10,0.06818181818181818,0.0,0.09090909090909091,0.06818181818181818,0.18181818181818182,0.11363636363636363,0.22727272727272727,138,389,221,26,24,116,0,119,86,0,8
Spyware-TIBS-6666171e4b060f807fe35397acf8a6b5851d02614d02d63d32142e126aac932d-2.raw,39,15,10.538461538461538,0,216.56410256410257,1552,39.794871794871796,8446,216.56410256410257,0,641,2946,42,661,754,99,634,120,175,259,47,85,47,0.029411764705882353,0.05319148936170213,0.029411764705882353,3,3,18,1.0,4,0,4,4,8,6,10,0.09302325581395349,0.0,0.09302325581395349,0.09302325581395349,0.18604651162790697,0.13953488372093023,0.23255813953488372,138,389,221,26,24,116,0,122,88,0,8
Spyware-TIBS-327c5b55bece5d32b51b019eae79acd917c944de61153db2fea6a3f59b070a97-1.raw,32,13,12.375,0,192.65625,1172,36.625,6165,192.65625,0,558,1929,33,426,666,81,406,92,86,188,35,66,35,0.02902155887230514,0.05472636815920398,0.02902155887230514,2,2,12,1.0,2,0,2,2,6,4,7,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.20588235294117646,137,385,220,26,23,114,0,115,88,0,8
